"Date","election_year","dem_plus_minus","running_avg","days_till_election","running_avg_diff"
2008-10-29,2008,7,7.2,6,0
2008-10-30,2008,NA,7.2,5,0
2008-10-31,2008,NA,7.2,4,0
2008-11-01,2008,8,7.2,3,0
2012-05-01,2012,0,1.2,189,0
2012-05-02,2012,7,2,188,0.8
2012-05-03,2012,0,2.1,187,0.1
2012-05-04,2012,3,2,186,-0.1
2012-05-05,2012,NA,2,185,0
2012-05-06,2012,1,2.2,184,0.2
2012-05-07,2012,5,2.7,183,0.5
2012-05-08,2012,-3,2.2,182,-0.5
2012-05-09,2012,-4,1.7,181,-0.5
2012-05-10,2012,-1,1.1,180,-0.6
2012-05-11,2012,NA,1.1,179,0
2012-05-12,2012,-3,0.5,178,-0.6
2012-05-13,2012,2,0.7,177,0.2
2012-05-14,2012,-4,-0.4,176,-1.1
2012-05-15,2012,7,0.3,175,0.7
2012-05-16,2012,1,0.1,174,-0.2
2012-05-17,2012,-1,-0.1,173,-0.2
2012-05-18,2012,NA,-0.1,172,0
2012-05-19,2012,2,-0.4,171,-0.3
2012-05-20,2012,3,0.2,170,0.6
2012-05-21,2012,4,1,169,0.8
2012-05-22,2012,1,1.2,168,0.2
2012-05-23,2012,NA,1.2,167,0
2012-05-24,2012,1,1.6,166,0.4
2012-05-25,2012,-1,1.3,165,-0.3
2012-05-26,2012,NA,1.3,164,0
2012-05-27,2012,NA,1.3,163,0
2012-05-28,2012,2,1.9,162,0.6
2012-05-29,2012,NA,1.9,161,0
2012-05-30,2012,NA,1.9,160,0
2012-05-31,2012,1,1.3,159,-0.6
2012-06-01,2012,1,1.3,158,0
2012-06-02,2012,NA,1.3,157,0
2012-06-03,2012,4,1.8,156,0.5
2012-06-04,2012,5,2.1,155,0.3
2012-06-05,2012,0,1.8,154,-0.3
2012-06-06,2012,1,1.5,153,-0.3
2012-06-07,2012,1,1.5,152,0
2012-06-08,2012,3,1.7,151,0.2
2012-06-09,2012,-1,1.7,150,0
2012-06-10,2012,8,2.3,149,0.6
2012-06-11,2012,2,2.4,148,0.1
2012-06-12,2012,-4,1.9,147,-0.5
2012-06-13,2012,NA,1.9,146,0
2012-06-14,2012,NA,1.9,145,0
2012-06-15,2012,-2,1.3,144,-0.6
2012-06-16,2012,NA,1.3,143,0
2012-06-17,2012,4,1.2,142,-0.1
2012-06-18,2012,3,1.5,141,0.3
2012-06-19,2012,NA,1.5,140,0
2012-06-20,2012,NA,1.5,139,0
2012-06-21,2012,-5,0.9,138,-0.6
2012-06-22,2012,0,0.8,137,-0.1
2012-06-23,2012,NA,0.8,136,0
2012-06-24,2012,1,0.6,135,-0.2
2012-06-25,2012,1,0.8,134,0.2
2012-06-26,2012,5,0.5,133,-0.3
2012-06-27,2012,2,0.5,132,0
2012-06-28,2012,3,1.2,131,0.7
2012-06-29,2012,3,1.7,130,0.5
2012-06-30,2012,0,1.3,129,-0.4
2012-07-01,2012,3,1.3,128,0
2012-07-02,2012,4,2.2,127,0.9
2012-07-03,2012,NA,2.2,126,0
2012-07-04,2012,NA,2.2,125,0
2012-07-05,2012,-1,2.1,124,-0.1
2012-07-06,2012,NA,2.1,123,0
2012-07-07,2012,2,2.2,122,0.1
2012-07-08,2012,0,2.1,121,-0.1
2012-07-09,2012,4,2,120,-0.1
2012-07-10,2012,NA,2,119,0
2012-07-11,2012,1,1.9,118,-0.1
2012-07-12,2012,2,1.8,117,-0.0999999999999999
2012-07-13,2012,NA,1.8,116,0
2012-07-14,2012,1,1.6,115,-0.2
2012-07-15,2012,2,1.8,114,0.2
2012-07-16,2012,1,1.6,113,-0.2
2012-07-17,2012,2,1.4,112,-0.2
2012-07-18,2012,NA,1.4,111,0
2012-07-19,2012,NA,1.4,110,0
2012-07-20,2012,0,1.5,109,0.1
2012-07-21,2012,1,1.4,108,-0.1
2012-07-22,2012,3,1.7,107,0.3
2012-07-23,2012,-1,1.2,106,-0.5
2012-07-24,2012,NA,1.2,105,0
2012-07-25,2012,4,1.5,104,0.3
2012-07-26,2012,3,1.6,103,0.1
2012-07-27,2012,NA,1.6,102,0
2012-07-28,2012,NA,1.6,101,0
2012-07-29,2012,-1,1.4,100,-0.2
2012-07-30,2012,-2,1,99,-0.4
2012-07-31,2012,NA,1,98,0
2012-08-01,2012,-2,0.7,97,-0.3
2012-08-02,2012,NA,0.7,96,0
2012-08-03,2012,NA,0.7,95,0
2012-08-04,2012,-2,0.3,94,-0.4
2012-08-05,2012,3,0.6,93,0.3
2012-08-06,2012,4,0.9,92,0.3
2012-08-07,2012,5,1.1,91,0.2
2012-08-08,2012,7,1.9,90,0.8
2012-08-09,2012,2,1.7,89,-0.2
2012-08-10,2012,3,1.7,88,0
2012-08-11,2012,NA,1.7,87,0
2012-08-12,2012,1,1.9,86,0.2
2012-08-13,2012,0,2.1,85,0.2
2012-08-14,2012,NA,2.1,84,0
2012-08-15,2012,NA,2.1,83,0
2012-08-16,2012,1,2.4,82,0.3
2012-08-17,2012,NA,2.4,81,0
2012-08-18,2012,NA,2.4,80,0
2012-08-19,2012,1,2.7,79,0.3
2012-08-20,2012,2,2.6,78,-0.1
2012-08-21,2012,-1,2.1,77,-0.5
2012-08-22,2012,1,1.7,76,-0.4
2012-08-23,2012,2,1.2,75,-0.5
2012-08-24,2012,NA,1.2,74,0
2012-08-25,2012,1,1.1,73,-0.0999999999999999
2012-08-26,2012,2,1,72,-0.1
2012-08-27,2012,1,1,71,0
2012-08-28,2012,2,1.2,70,0.2
2012-08-29,2012,NA,1.2,69,0
2012-08-30,2012,NA,1.2,68,0
2012-08-31,2012,-3,0.8,67,-0.4
2012-09-01,2012,NA,0.8,66,0
2012-09-02,2012,1,0.8,65,0
2012-09-03,2012,0,0.6,64,-0.2
2012-09-04,2012,NA,0.6,63,0
2012-09-05,2012,NA,0.6,62,0
2012-09-06,2012,-2,0.5,61,-0.1
2012-09-07,2012,NA,0.5,60,0
2012-09-08,2012,4,0.8,59,0.3
2012-09-09,2012,4,1,58,0.2
2012-09-10,2012,4,1.3,57,0.3
2012-09-11,2012,5,1.6,56,0.3
2012-09-12,2012,3,1.8,55,0.2
2012-09-13,2012,7,2.3,54,0.5
2012-09-14,2012,4,3,53,0.7
2012-09-15,2012,-1,2.8,52,-0.2
2012-09-16,2012,5,3.3,51,0.5
2012-09-17,2012,4,3.9,50,0.6
2012-09-18,2012,1,3.6,49,-0.3
2012-09-19,2012,7,3.9,48,0.3
2012-09-20,2012,2,3.7,47,-0.2
2012-09-21,2012,3,3.5,46,-0.2
2012-09-22,2012,6,3.8,45,0.3
2012-09-23,2012,4,3.5,44,-0.3
2012-09-24,2012,4,3.5,43,0
2012-09-25,2012,NA,3.5,42,0
2012-09-26,2012,5,4.1,41,0.6
2012-09-27,2012,2,3.8,40,-0.3
2012-09-28,2012,5,3.9,39,0.1
2012-09-29,2012,5,4.3,38,0.4
2012-09-30,2012,3,3.9,37,-0.4
2012-10-01,2012,5,4.2,36,0.3
2012-10-02,2012,4,4.3,35,0.0999999999999996
2012-10-03,2012,2,3.9,34,-0.4
2012-10-04,2012,0,3.5,33,-0.4
2012-10-05,2012,2,3.3,32,-0.2
2012-10-06,2012,-2,2.6,31,-0.7
2012-10-07,2012,0,2.4,30,-0.2
2012-10-08,2012,1,2,29,-0.4
2012-10-09,2012,-2,1.3,28,-0.7
2012-10-10,2012,-2,0.8,27,-0.5
2012-10-11,2012,1,0.4,26,-0.4
2012-10-12,2012,-1,-0.1,25,-0.5
2012-10-13,2012,3,0,24,0.1
2012-10-14,2012,-2,-0.2,23,-0.2
2012-10-15,2012,1,-0.3,22,-0.1
2012-10-16,2012,3,0.2,21,0.5
2012-10-17,2012,NA,0.2,20,0
2012-10-18,2012,-2,0,19,-0.2
2012-10-19,2012,2,0.1,18,0.1
2012-10-20,2012,2,0.5,17,0.4
2012-10-21,2012,-1,0.6,16,0.1
2012-10-22,2012,0,0.5,15,-0.1
2012-10-23,2012,-2,0.4,14,-0.1
2012-10-24,2012,-3,-0.2,13,-0.6
2012-10-25,2012,0,0,12,0.2
2012-10-26,2012,1,0,11,0
2012-10-27,2012,-1,-0.4,10,-0.4
2012-10-28,2012,0,-0.2,9,0.2
2012-10-29,2012,-1,-0.5,8,-0.3
2012-10-30,2012,0,-0.7,7,-0.2
2012-10-31,2012,1,-0.5,6,0.2
2012-11-01,2012,1,-0.4,5,0.1
2012-11-02,2012,1,-0.1,4,0.3
2012-11-03,2012,2,0.4,3,0.5
2012-11-04,2012,1,0.5,2,0.1
2012-11-05,2012,1,0.5,1,0
2016-05-01,2016,10,7.2,191,0
2016-05-02,2016,5,6.6,190,-0.600000000000001
2016-05-03,2016,NA,6.6,189,0
2016-05-04,2016,9,6.6,188,0
2016-05-05,2016,NA,6.6,187,0
2016-05-06,2016,NA,6.6,186,0
2016-05-07,2016,NA,6.6,185,0
2016-05-08,2016,5,6.4,184,-0.199999999999999
2016-05-09,2016,5,6.3,183,-0.100000000000001
2016-05-10,2016,2,5.5,182,-0.8
2016-05-11,2016,4,5.7,181,0.2
2016-05-12,2016,NA,5.7,180,0
2016-05-13,2016,NA,5.7,179,0
2016-05-14,2016,NA,5.7,178,0
2016-05-15,2016,3,5.3,177,-0.4
2016-05-16,2016,4,5.4,176,0.100000000000001
2016-05-17,2016,2,4.9,175,-0.5
2016-05-18,2016,0,3.9,174,-1
2016-05-19,2016,1,3.5,173,-0.4
2016-05-20,2016,0,2.6,172,-0.9
2016-05-21,2016,NA,2.6,171,0
2016-05-22,2016,4,2.5,170,-0.1
2016-05-23,2016,2,2.2,169,-0.3
2016-05-24,2016,1,2.1,168,-0.1
2016-05-25,2016,5,2.2,167,0.1
2016-05-26,2016,NA,2.2,166,0
2016-05-27,2016,NA,2.2,165,0
2016-05-28,2016,NA,2.2,164,0
2016-05-29,2016,2,2.1,163,-0.1
2016-05-30,2016,4,2.1,162,0
2016-05-31,2016,NA,2.1,161,0
2016-06-01,2016,5,2.4,160,0.3
2016-06-02,2016,NA,2.4,159,0
2016-06-03,2016,NA,2.4,158,0
2016-06-04,2016,NA,2.4,157,0
2016-06-05,2016,4,2.8,156,0.4
2016-06-06,2016,NA,2.8,155,0
2016-06-07,2016,4,3.1,154,0.3
2016-06-08,2016,6,3.7,153,0.6
2016-06-09,2016,5,3.8,152,0.0999999999999996
2016-06-10,2016,NA,3.8,151,0
2016-06-11,2016,NA,3.8,150,0
2016-06-12,2016,7,4.3,149,0.5
2016-06-13,2016,8,5,148,0.7
2016-06-14,2016,NA,5,147,0
2016-06-15,2016,7,5.2,146,0.2
2016-06-16,2016,5,5.5,145,0.3
2016-06-17,2016,NA,5.5,144,0
2016-06-18,2016,NA,5.5,143,0
2016-06-19,2016,6,5.7,142,0.2
2016-06-20,2016,5,5.7,141,0
2016-06-21,2016,5,5.8,140,0.0999999999999996
2016-06-22,2016,10,6.4,139,0.600000000000001
2016-06-23,2016,9,6.7,138,0.3
2016-06-24,2016,NA,6.7,137,0
2016-06-25,2016,NA,6.7,136,0
2016-06-26,2016,9,7.1,135,0.399999999999999
2016-06-27,2016,4,6.8,134,-0.3
2016-06-28,2016,6,6.6,133,-0.2
2016-06-29,2016,4,6.3,132,-0.3
2016-06-30,2016,NA,6.3,131,0
2016-07-01,2016,NA,6.3,130,0
2016-07-02,2016,NA,6.3,129,0
2016-07-03,2016,5,6.3,128,0
2016-07-04,2016,3,6,127,-0.3
2016-07-05,2016,1,5.6,126,-0.4
2016-07-06,2016,11,6.2,125,0.600000000000001
2016-07-07,2016,NA,6.2,124,0
2016-07-08,2016,NA,6.2,123,0
2016-07-09,2016,8,6,122,-0.2
2016-07-10,2016,2,5.3,121,-0.7
2016-07-11,2016,4,4.8,120,-0.5
2016-07-12,2016,0,4.4,119,-0.399999999999999
2016-07-13,2016,1,3.9,118,-0.5
2016-07-14,2016,4,3.9,117,0
2016-07-15,2016,5,3.9,116,0
2016-07-16,2016,4,4,115,0.1
2016-07-17,2016,2,4.1,114,0.0999999999999996
2016-07-18,2016,5,3.5,113,-0.6
2016-07-19,2016,-1,2.6,112,-0.9
2016-07-20,2016,3,2.7,111,0.1
2016-07-21,2016,NA,2.7,110,0
2016-07-22,2016,2,2.5,109,-0.2
2016-07-23,2016,NA,2.5,108,0
2016-07-24,2016,-1,2.4,107,-0.1
2016-07-25,2016,NA,2.4,106,0
2016-07-26,2016,NA,2.4,105,0
2016-07-27,2016,1,2.4,104,0
2016-07-28,2016,NA,2.4,103,0
2016-07-29,2016,8,2.8,102,0.4
2016-07-30,2016,5,2.8,101,0
2016-07-31,2016,7,3.1,100,0.3
2016-08-01,2016,5,3.4,99,0.3
2016-08-02,2016,7,3.6,98,0.2
2016-08-03,2016,9,4.6,97,1
2016-08-04,2016,6,4.9,96,0.300000000000001
2016-08-05,2016,9,5.6,95,0.699999999999999
2016-08-06,2016,NA,5.6,94,0
2016-08-07,2016,9,6.6,93,1
2016-08-08,2016,5,7,92,0.4
2016-08-09,2016,9,7.1,91,0.0999999999999996
2016-08-10,2016,5,7.1,90,0
2016-08-11,2016,NA,7.1,89,0
2016-08-12,2016,NA,7.1,88,0
2016-08-13,2016,2,6.6,87,-0.5
2016-08-14,2016,7,6.8,86,0.2
2016-08-15,2016,9,7,85,0.2
2016-08-16,2016,6,6.7,84,-0.3
2016-08-17,2016,5,6.6,83,-0.100000000000001
2016-08-18,2016,NA,6.6,82,0
2016-08-19,2016,NA,6.6,81,0
2016-08-20,2016,5,6.2,80,-0.399999999999999
2016-08-21,2016,5,5.8,79,-0.4
2016-08-22,2016,NA,5.8,78,0
2016-08-23,2016,4,5.7,77,-0.0999999999999996
2016-08-24,2016,7,5.5,76,-0.2
2016-08-25,2016,NA,5.5,75,0
2016-08-26,2016,3,5.3,74,-0.2
2016-08-27,2016,NA,5.3,73,0
2016-08-28,2016,6,5.7,72,0.4
2016-08-29,2016,5,5.5,71,-0.2
2016-08-30,2016,1,4.7,70,-0.8
2016-08-31,2016,NA,4.7,69,0
2016-09-01,2016,1,4.2,68,-0.5
2016-09-02,2016,2,3.9,67,-0.3
2016-09-03,2016,NA,3.9,66,0
2016-09-04,2016,2,3.6,65,-0.3
2016-09-05,2016,2,3.3,64,-0.3
2016-09-06,2016,2,3.1,63,-0.2
2016-09-07,2016,4,2.8,62,-0.3
2016-09-08,2016,3,2.8,61,0
2016-09-09,2016,NA,2.8,60,0
2016-09-10,2016,NA,2.8,59,0
2016-09-11,2016,1,2.3,58,-0.5
2016-09-12,2016,4,2.2,57,-0.0999999999999996
2016-09-13,2016,2,2.3,56,0.0999999999999996
2016-09-14,2016,1,2.3,55,0
2016-09-15,2016,NA,2.3,54,0
2016-09-16,2016,4,2.5,53,0.2
2016-09-17,2016,NA,2.5,52,0
2016-09-18,2016,3,2.6,51,0.1
2016-09-19,2016,4,2.8,50,0.2
2016-09-20,2016,5,3.1,49,0.3
2016-09-21,2016,-5,2.2,48,-0.9
2016-09-22,2016,2,2.1,47,-0.1
2016-09-23,2016,NA,2.1,46,0
2016-09-24,2016,0,2,45,-0.1
2016-09-25,2016,3,1.9,44,-0.1
2016-09-26,2016,6,2.3,43,0.4
2016-09-27,2016,5,2.7,42,0.4
2016-09-28,2016,4,2.7,41,0
2016-09-29,2016,3,2.7,40,0
2016-09-30,2016,NA,2.7,39,0
2016-10-01,2016,8,3.1,38,0.4
2016-10-02,2016,6,3.2,37,0.1
2016-10-03,2016,4,4.1,36,0.899999999999999
2016-10-04,2016,8,4.7,35,0.600000000000001
2016-10-05,2016,NA,4.7,34,0
2016-10-06,2016,4,5.1,33,0.399999999999999
2016-10-07,2016,10,5.8,32,0.7
2016-10-08,2016,5,5.7,31,-0.0999999999999996
2016-10-09,2016,8,6,30,0.3
2016-10-10,2016,8,6.4,29,0.4
2016-10-11,2016,5,6.6,28,0.199999999999999
2016-10-12,2016,7,6.5,27,-0.0999999999999996
2016-10-13,2016,8,6.7,26,0.2
2016-10-14,2016,10,7.3,25,0.6
2016-10-15,2016,5,7,24,-0.3
2016-10-16,2016,8,7.4,23,0.4
2016-10-17,2016,9,7.3,22,-0.100000000000001
2016-10-18,2016,6,7.4,21,0.100000000000001
2016-10-19,2016,5,7.1,20,-0.300000000000001
2016-10-20,2016,7,7,19,-0.0999999999999996
2016-10-21,2016,6,7.1,18,0.0999999999999996
2016-10-22,2016,6,7,17,-0.0999999999999996
2016-10-23,2016,4,6.6,16,-0.4
2016-10-24,2016,9,6.5,15,-0.0999999999999996
2016-10-25,2016,5,6.5,14,0
2016-10-26,2016,9,6.6,13,0.0999999999999996
2016-10-27,2016,0,5.7,12,-0.899999999999999
2016-10-28,2016,3,5.4,11,-0.3
2016-10-29,2016,2,5.1,10,-0.300000000000001
2016-10-30,2016,4,4.8,9,-0.3
2016-10-31,2016,1,4.3,8,-0.5
2016-11-01,2016,2,3.9,7,-0.4
2016-11-02,2016,3,3.8,6,-0.1
2016-11-03,2016,2,3.1,5,-0.7
2016-11-04,2016,4,3,4,-0.1
2016-11-05,2016,4,2.5,3,-0.5
2016-11-06,2016,4,2.9,2,0.4
2016-11-07,2016,2,2.8,1,-0.1
2016-11-08,2016,NA,2.8,0,0
